Symbol,Type,TPM(Control),Filt
Gria3,Non_Target_Long_Genes,2.2393,n
Gsg1l,Non_Target_Long_Genes,2.3026,n
Gstcd,Non_Target_Long_Genes,5.1887,n
Gulp1,Non_Target_Long_Genes,3.3823,n
Hdac8,Non_Target_Long_Genes,2.6098,n
Hk1,Non_Target_Long_Genes,4.9044,n
Hlcs,Non_Target_Long_Genes,2.7452,n
Hmbox1,Non_Target_Long_Genes,4.5308,n
Hmgcll1,Non_Target_Long_Genes,3.1439,n
Homer1,Non_Target_Long_Genes,4.355,n
Homer2,Non_Target_Long_Genes,3.8708,n
Hspa12a,Non_Target_Long_Genes,3.3532,n
Hspg2,Non_Target_Long_Genes,2.7283,n
Htr2c,Non_Target_Long_Genes,2.7926,n
Inpp5a,Non_Target_Long_Genes,4.1522,n
Insr,Non_Target_Long_Genes,3.5947,n
Intu,Non_Target_Long_Genes,2.6536,n
Iqgap1,Non_Target_Long_Genes,4.2054,n
Irf2,Non_Target_Long_Genes,3.1782,n
Itga1,Non_Target_Long_Genes,2.4423,n
Itga9,Non_Target_Long_Genes,2.3762,n
Katnip,Non_Target_Long_Genes,2.6659,n
Kdm2b,Non_Target_Long_Genes,5.5409,n
Kdm6a,Non_Target_Long_Genes,3.6415,n
Kif13b,Non_Target_Long_Genes,2.2779,n
Kifc3,Non_Target_Long_Genes,2.1631,n
Kiz,Non_Target_Long_Genes,4.1694,n
Klhl13,Non_Target_Long_Genes,5.7383,n
Klhl32,Non_Target_Long_Genes,2.1079,n
Lama4,Non_Target_Long_Genes,3.9497,n
Lamc1,Non_Target_Long_Genes,5.2013,n
Lhfpl2,Non_Target_Long_Genes,4.1075,n
Lingo1,Non_Target_Long_Genes,2.5197,n
Lmbr1,Non_Target_Long_Genes,3.3025,n
Lmx1a,Non_Target_Long_Genes,3.1934,n
LOC105243282,Non_Target_Long_Genes,3.1351,n
Lrch3,Non_Target_Long_Genes,3.5169,n
Lyn,Non_Target_Long_Genes,2.3425,n
Macrod1,Non_Target_Long_Genes,2.544,n
Man1a,Non_Target_Long_Genes,2.0172,n
Man1c1,Non_Target_Long_Genes,2.4467,n
Map2k5,Non_Target_Long_Genes,4.1844,n
Map3k13,Non_Target_Long_Genes,2.0361,n
Mapkap1,Non_Target_Long_Genes,5.503,n
Mast2,Non_Target_Long_Genes,4.6906,n
Mef2a,Non_Target_Long_Genes,4.0914,n
Mef2c,Non_Target_Long_Genes,3.6712,n
Megf10,Non_Target_Long_Genes,4.2695,n
Megf6,Non_Target_Long_Genes,2.963,n
Mettl15,Non_Target_Long_Genes,2.8595,n
Mgmt,Non_Target_Long_Genes,2.1104,n
Micu1,Non_Target_Long_Genes,6.485,n
Mid1,Non_Target_Long_Genes,4.2487,n
Mindy4,Non_Target_Long_Genes,2.4561,n
Mipol1,Non_Target_Long_Genes,4.0417,n
Mllt10,Non_Target_Long_Genes,4.2749,n
Mms22l,Non_Target_Long_Genes,4.6502,n
Mnat1,Non_Target_Long_Genes,6.4932,n
Mpdz,Non_Target_Long_Genes,5.085,n
Mrps28,Non_Target_Long_Genes,6.3483,n
Msrb3,Non_Target_Long_Genes,4.3206,n
Mthfd1l,Non_Target_Long_Genes,3.5884,n
Mtus1,Non_Target_Long_Genes,3.8228,n
Myo10,Non_Target_Long_Genes,3.7336,n
Myo16,Non_Target_Long_Genes,2.0017,n
Myo1b,Non_Target_Long_Genes,6.1823,n
Myo1e,Non_Target_Long_Genes,2.6108,n
Nalcn,Non_Target_Long_Genes,2.145,n
Nbas,Non_Target_Long_Genes,2.5478,n
Ncald,Non_Target_Long_Genes,3.5262,n
Ncoa7,Non_Target_Long_Genes,2.3211,n
Ndufaf2,Non_Target_Long_Genes,7.4011,n
Ndufs4,Non_Target_Long_Genes,6.4851,n
Nedd9,Non_Target_Long_Genes,4.3933,n
Nek11,Non_Target_Long_Genes,2.021,n
Nek7,Non_Target_Long_Genes,4.5036,n
Nhej1,Non_Target_Long_Genes,3.1135,n
Nhsl1,Non_Target_Long_Genes,2.937,n
Nme7,Non_Target_Long_Genes,6.4747,n
Nr3c1,Non_Target_Long_Genes,2.5222,n
Nt5c2,Non_Target_Long_Genes,5.6537,n
Nt5dc1,Non_Target_Long_Genes,2.2753,n
Ntn4,Non_Target_Long_Genes,3.5256,n
Nubpl,Non_Target_Long_Genes,4.0708,n
Nup93,Non_Target_Long_Genes,6.4319,n
Osbpl1a,Non_Target_Long_Genes,4.0326,n
Oxr1,Non_Target_Long_Genes,4.9248,n
P3h2,Non_Target_Long_Genes,2.801,n
Pacrg,Non_Target_Long_Genes,2.9308,n
Pak3,Non_Target_Long_Genes,4.9828,n
Pan3,Non_Target_Long_Genes,2.0377,n
Pard3b,Non_Target_Long_Genes,2.0145,n
Parm1,Non_Target_Long_Genes,2.5017,n
Parn,Non_Target_Long_Genes,5.6371,n
Parp8,Non_Target_Long_Genes,2.0971,n
Parva,Non_Target_Long_Genes,5.2664,n
Pcca,Non_Target_Long_Genes,4.538,n
Pcdh19,Non_Target_Long_Genes,4.3945,y
Pcdha1,Non_Target_Long_Genes,3.3469,y
Pcdha10,Non_Target_Long_Genes,3.3896,y
Pcdha11,Non_Target_Long_Genes,3.4198,y
Pcdha12,Non_Target_Long_Genes,3.4691,y
Pcdha2,Non_Target_Long_Genes,3.3537,y
Pcdha3,Non_Target_Long_Genes,3.3994,y
Pcdha4,Non_Target_Long_Genes,3.3686,y
Pcdha5,Non_Target_Long_Genes,3.4379,y
Pcdha6,Non_Target_Long_Genes,3.388,y
Pcdha7,Non_Target_Long_Genes,3.419,y
Pcdha8,Non_Target_Long_Genes,3.3414,y
Pcdha9,Non_Target_Long_Genes,3.4723,y
Pcgf5,Non_Target_Long_Genes,3.3738,n
Pcsk2,Non_Target_Long_Genes,2.2875,n
Pcsk6,Non_Target_Long_Genes,3.0129,n
Pcx,Non_Target_Long_Genes,3.7,n
Pde1a,Non_Target_Long_Genes,2.0509,n
Pde4dip,Non_Target_Long_Genes,3.0319,n
Pde8a,Non_Target_Long_Genes,2.3189,n
Pdgfc,Non_Target_Long_Genes,3.8515,n
Pdlim5,Non_Target_Long_Genes,3.1491,n
Pdss2,Non_Target_Long_Genes,3.0793,n
Pepd,Non_Target_Long_Genes,5.7668,n
Phactr2,Non_Target_Long_Genes,2.74,n
Phkb,Non_Target_Long_Genes,3.4204,n
Phldb2,Non_Target_Long_Genes,3.7646,n
Phtf2,Non_Target_Long_Genes,3.6625,n
Pigk,Non_Target_Long_Genes,3.8954,n
Pign,Non_Target_Long_Genes,2.9065,n
Plce1,Non_Target_Long_Genes,2.5097,n
Plch1,Non_Target_Long_Genes,3.1214,n
Plekhg1,Non_Target_Long_Genes,2.0711,n
Pms1,Non_Target_Long_Genes,3.5396,n
Pola1,Non_Target_Long_Genes,5.0842,n
Ppfibp1,Non_Target_Long_Genes,3.9944,n
Ppp2r3a,Non_Target_Long_Genes,4.151,n
Prdm10,Non_Target_Long_Genes,2.3226,n
Prdm2,Non_Target_Long_Genes,3.932,n
Prdm5,Non_Target_Long_Genes,2.1739,n
Prkag2,Non_Target_Long_Genes,5.47,n
Prkch,Non_Target_Long_Genes,2.4882,n
Prkd1,Non_Target_Long_Genes,4.107,n
Prom1,Non_Target_Long_Genes,5.8925,n
Prr5l,Non_Target_Long_Genes,2.9394,n
Psd3,Non_Target_Long_Genes,2.5857,n
Ptk2,Non_Target_Long_Genes,5.6817,n
Ptpn13,Non_Target_Long_Genes,2.7474,n
Ptpra,Non_Target_Long_Genes,6.014,n
Ptprz1,Non_Target_Long_Genes,4.8614,n
R3hdm1,Non_Target_Long_Genes,4.4915,n
R3hdm2,Non_Target_Long_Genes,4.6335,n
Rad54l2,Non_Target_Long_Genes,3.5741,n
Ralgapa2,Non_Target_Long_Genes,2.2083,n
Ralyl,Non_Target_Long_Genes,3.0285,n
Rap1gds1,Non_Target_Long_Genes,5.7601,n
Rapgef5,Non_Target_Long_Genes,2.8015,n
Rapgef6,Non_Target_Long_Genes,2.836,n
Rarb,Non_Target_Long_Genes,2.2584,n
Rbm20,Non_Target_Long_Genes,3.1659,n
Rbm41,Non_Target_Long_Genes,2.3159,n
Rbpj,Non_Target_Long_Genes,5.7721,n
Rbpms,Non_Target_Long_Genes,2.975,n
Reln,Non_Target_Long_Genes,4.4935,n
Rev3l,Non_Target_Long_Genes,2.865,n
Rftn1,Non_Target_Long_Genes,3.1659,n
Rgl1,Non_Target_Long_Genes,4.0603,n
Rgs3,Non_Target_Long_Genes,3.5004,n
Rhobtb1,Non_Target_Long_Genes,2.8376,n
Rin2,Non_Target_Long_Genes,3.6818,n
Ripor2,Non_Target_Long_Genes,2.1056,n
Rnf180,Non_Target_Long_Genes,4.4399,n
Rock1,Non_Target_Long_Genes,4.7983,n
Rps6ka2,Non_Target_Long_Genes,3.7776,n
Rps6ka5,Non_Target_Long_Genes,3.1671,n
Rps6ka6,Non_Target_Long_Genes,5.876,n
Rspo2,Non_Target_Long_Genes,4.4047,n
Rsu1,Non_Target_Long_Genes,5.2217,n
Sacs,Non_Target_Long_Genes,2.0896,n
Sash1,Non_Target_Long_Genes,2.3218,n
Scaper,Non_Target_Long_Genes,3.6492,n
Scfd2,Non_Target_Long_Genes,3.1078,n
Scp2,Non_Target_Long_Genes,6.1691,n
Sdc2,Non_Target_Long_Genes,4.1912,n
Sdccag8,Non_Target_Long_Genes,3.6446,n
Sema3a,Non_Target_Long_Genes,3.1399,n
Sema3c,Non_Target_Long_Genes,4.4039,n
Sgk1,Non_Target_Long_Genes,2.9578,n
Sgk3,Non_Target_Long_Genes,2.3965,n
Sh3d19,Non_Target_Long_Genes,2.4819,n
Sh3pxd2a,Non_Target_Long_Genes,3.8092,n
Shc3,Non_Target_Long_Genes,2.2506,n
Shisal1,Non_Target_Long_Genes,2.1469,n
Shroom2,Non_Target_Long_Genes,2.8103,n
Sik2,Non_Target_Long_Genes,2.5495,n
Sipa1l2,Non_Target_Long_Genes,4.9433,n
Skap2,Non_Target_Long_Genes,2.2968,n
Slc16a10,Non_Target_Long_Genes,2.562,n
Slc16a2,Non_Target_Long_Genes,4.4007,n
Slc39a10,Non_Target_Long_Genes,5.6885,n
Slc7a11,Non_Target_Long_Genes,2.3727,n
Slmap,Non_Target_Long_Genes,3.9583,n
Smarca2,Non_Target_Long_Genes,4.679,n
Smyd3,Non_Target_Long_Genes,2.8859,n
Snrpn,Non_Target_Long_Genes,7.0192,n
Snx12,Non_Target_Long_Genes,4.8731,n
Snx13,Non_Target_Long_Genes,3.505,n
Snx29,Non_Target_Long_Genes,3.1684,n
Sorbs1,Non_Target_Long_Genes,2.9439,n
Spata13,Non_Target_Long_Genes,2.7554,n
Specc1,Non_Target_Long_Genes,3.7124,n
Spidr,Non_Target_Long_Genes,4.6991,n
Spire1,Non_Target_Long_Genes,5.082,n
Spock3,Non_Target_Long_Genes,2.4484,n
Srpk2,Non_Target_Long_Genes,5.1079,n
St18,Non_Target_Long_Genes,3.5777,n
St7,Non_Target_Long_Genes,3.6775,n
Stat4,Non_Target_Long_Genes,2.7694,n
Stim1,Non_Target_Long_Genes,3.8065,n
Stim2,Non_Target_Long_Genes,4.2893,n
Stk32c,Non_Target_Long_Genes,2.1226,n
Stk33,Non_Target_Long_Genes,2.1271,n
Ston2,Non_Target_Long_Genes,2.8964,n
Stxbp4,Non_Target_Long_Genes,3.8051,n
Stxbp5,Non_Target_Long_Genes,2.0716,n
Suclg2,Non_Target_Long_Genes,4.5668,n
Supt3,Non_Target_Long_Genes,5.2761,n
Sv2b,Non_Target_Long_Genes,3.0809,n
Synpr,Non_Target_Long_Genes,3.8461,n
Syt9,Non_Target_Long_Genes,2.7835,n
Tacc1,Non_Target_Long_Genes,3.4271,n
Tafa5,Non_Target_Long_Genes,4.5629,n
Tango6,Non_Target_Long_Genes,2.7096,n
Tasp1,Non_Target_Long_Genes,2.1766,n
Tbc1d1,Non_Target_Long_Genes,3.7799,n
Tbc1d4,Non_Target_Long_Genes,2.7351,n
Tbc1d5,Non_Target_Long_Genes,2.8444,n
Tbx15,Non_Target_Long_Genes,2.0291,n
Tdrd3,Non_Target_Long_Genes,4.3728,n
Tec,Non_Target_Long_Genes,2.2431,n
Tek,Non_Target_Long_Genes,3.3681,n
Thada,Non_Target_Long_Genes,2.7136,n
Tjp1,Non_Target_Long_Genes,5.2274,n
Tjp2,Non_Target_Long_Genes,4.604,n
Tmem131,Non_Target_Long_Genes,4.2311,n
Tmem135,Non_Target_Long_Genes,3.9716,n
Tmem267,Non_Target_Long_Genes,3.6727,n
Tnfaip8,Non_Target_Long_Genes,4.6564,n
Tnrc6a,Non_Target_Long_Genes,3.3204,n
Tns3,Non_Target_Long_Genes,3.2993,n
Tpd52l1,Non_Target_Long_Genes,3.8668,n
Trappc9,Non_Target_Long_Genes,4.6251,n
Trim37,Non_Target_Long_Genes,7.5069,n
Trio,Non_Target_Long_Genes,3.2709,n
Tspan7,Non_Target_Long_Genes,7.2024,n
Ttc27,Non_Target_Long_Genes,4.5678,n
Ttll5,Non_Target_Long_Genes,3.2602,n
Ube3d,Non_Target_Long_Genes,2.2343,n
Usp29,Non_Target_Long_Genes,2.6636,n
Usp37,Non_Target_Long_Genes,4.1632,n
Vat1l,Non_Target_Long_Genes,5.0618,n
Vcl,Non_Target_Long_Genes,3.5396,n
Vegfc,Non_Target_Long_Genes,3.4137,n
Vps13b,Non_Target_Long_Genes,2.1402,n
Vps41,Non_Target_Long_Genes,6.519,n
Vps8,Non_Target_Long_Genes,4.4531,n
Vrk2,Non_Target_Long_Genes,3.5129,n
Vwa8,Non_Target_Long_Genes,3.0019,n
Wdpcp,Non_Target_Long_Genes,3.1211,n
Wdr44,Non_Target_Long_Genes,2.9512,n
Wdr7,Non_Target_Long_Genes,3.9623,n
Wipf1,Non_Target_Long_Genes,2.8528,n
Wnk1,Non_Target_Long_Genes,4.6605,n
Wnt5b,Non_Target_Long_Genes,3.7185,n
Wrn,Non_Target_Long_Genes,2.8345,n
Wwtr1,Non_Target_Long_Genes,5.1413,n
Xpnpep1,Non_Target_Long_Genes,6.6818,n
Xpr1,Non_Target_Long_Genes,5.681,n
Xrcc4,Non_Target_Long_Genes,4.1178,n
Zdbf2,Non_Target_Long_Genes,3.6781,n
Zdhhc15,Non_Target_Long_Genes,2.6431,n
Zfp277,Non_Target_Long_Genes,5.2537,n
Zfp638,Non_Target_Long_Genes,5.3083,n
Zfp800,Non_Target_Long_Genes,2.4899,n
Zfyve9,Non_Target_Long_Genes,4.0596,n
Zhx3,Non_Target_Long_Genes,2.5374,n
Zranb3,Non_Target_Long_Genes,3.6086,n
2610035D17Rik,Strong_Target,4.1389,n
Aff3,Strong_Target,3.2721,n
Auts2,Strong_Target,5.4327,n
Cadm1,Strong_Target,4.5429,n
Cdh4,Strong_Target,3.5976,n
Celf4,Strong_Target,5.2447,n
Chd7,Strong_Target,3.9795,n
Coro2b,Strong_Target,5.5345,n
Cracd,Strong_Target,3.7538,n
Ctif,Strong_Target,3.5685,n
Ctnna2,Strong_Target,5.7079,n
Ctnnd2,Strong_Target,4.1835,n
Cyrib,Strong_Target,5.9422,n
Dab2ip,Strong_Target,4.3492,n
Dapk1,Strong_Target,4.6123,n
Dcc,Strong_Target,4.7294,n
Dip2b,Strong_Target,3.3315,n
Dip2c,Strong_Target,2.6346,n
Dock4,Strong_Target,2.5079,n
Efna5,Strong_Target,2.6022,n
Enox1,Strong_Target,3.1285,n
Ephb1,Strong_Target,4.7725,n
Ext1,Strong_Target,4.8206,n
Fmnl2,Strong_Target,5.3132,n
Frmd5,Strong_Target,3.6201,n
Fto,Strong_Target,6.2781,n
Gabrb3,Strong_Target,4.153,n
Gnao1,Strong_Target,5.7139,n
Grip1,Strong_Target,2.5022,n
Hs2st1,Strong_Target,6.4257,n
Igf1r,Strong_Target,3.4942,n
Jmjd1c,Strong_Target,3.3862,n
Kalrn,Strong_Target,2.1949,n
Kcnq3,Strong_Target,2.0511,n
Kirrel3,Strong_Target,2.3921,n
Klhl29,Strong_Target,2.4171,n
Lrrc8d,Strong_Target,4.7996,n
Maml3,Strong_Target,2.4629,n
Map4k4,Strong_Target,7.0635,n
Mb21d2,Strong_Target,3.4048,n
Mboat2,Strong_Target,4.1858,n
Mllt3,Strong_Target,4.946,n
Msi2,Strong_Target,5.4408,n
Mtss1,Strong_Target,4.7978,n
Ncam1,Strong_Target,4.3822,n
Ncoa2,Strong_Target,3.4997,n
Nedd4l,Strong_Target,5.0549,n
Nfia,Strong_Target,4.4095,n
Nfib,Strong_Target,6.2603,n
Npas3,Strong_Target,3.0749,n
Ntm,Strong_Target,3.7114,n
Pbx1,Strong_Target,5.3917,n
Pbx3,Strong_Target,4.4271,n
Phactr1,Strong_Target,3.6508,n
Plekha5,Strong_Target,3.5634,n
Plxna4,Strong_Target,3.3502,n
Ppp3ca,Strong_Target,5.0129,n
Prdm16,Strong_Target,3.3382,n
Prkce,Strong_Target,4.0468,n
Ptprg,Strong_Target,4.4784,n
Rbfox1,Strong_Target,2.8847,n
Rere,Strong_Target,4.1503,n
Runx1t1,Strong_Target,2.7623,n
Setbp1,Strong_Target,3.5527,n
Srgap3,Strong_Target,4.2497,n
Srrm4,Strong_Target,2.5624,n
St6galnac3,Strong_Target,3.3411,n
Tcf4,Strong_Target,7.1843,n
Tenm3,Strong_Target,3.6569,n
Tmem108,Strong_Target,2.4608,n
Tmem178b,Strong_Target,2.4566,n
Tnrc6c,Strong_Target,3.2284,n
Trim2,Strong_Target,5.4314,n
Tspan5,Strong_Target,4.9262,n
Unc5d,Strong_Target,2.2103,n
Zeb1,Strong_Target,5.3682,n
Zeb2,Strong_Target,5.0816,n
Zmiz1,Strong_Target,4.416,n
Zswim6,Strong_Target,3.8233,n
1700025G04Rik,Weak_Target,3.7767,n
2210408I21Rik,Weak_Target,2.996,n
Aak1,Weak_Target,2.3878,n
Abi1,Weak_Target,5.8743,n
Abl1,Weak_Target,3.6274,n
Ablim1,Weak_Target,3.1466,n
Acaca,Weak_Target,5.117,n
Acap2,Weak_Target,2.8615,n
Acyp2,Weak_Target,3.3818,n
Adamts3,Weak_Target,2.3806,n
Adcy5,Weak_Target,2.6565,n
Adgrb3,Weak_Target,3.1378,n
Adgrl2,Weak_Target,5.1917,n
Adgrl3,Weak_Target,2.2738,n
Adgrv1,Weak_Target,2.0578,n
Afap1,Weak_Target,2.264,n
Afdn,Weak_Target,5.0929,n
Agap1,Weak_Target,2.8091,n
Agpat4,Weak_Target,5.2293,n
Ahcyl2,Weak_Target,3.6388,n
Aig1,Weak_Target,4.1582,n
Aim2,Weak_Target,2.1938,n
Akap6,Weak_Target,2.638,n
Akt3,Weak_Target,6.3631,n
Alcam,Weak_Target,4.9715,n
Ambra1,Weak_Target,3.9563,n
Amph,Weak_Target,3.3245,n
Ank,Weak_Target,3.3637,n
Ank2,Weak_Target,2.0836,n
Ank3,Weak_Target,2.6757,n
Ankrd11,Weak_Target,3.3551,n
Ankrd17,Weak_Target,4.1044,n
Ankrd28,Weak_Target,4.7455,n
Ankrd44,Weak_Target,2.5256,n
Ankrd6,Weak_Target,4.0943,n
Anks1,Weak_Target,3.9318,n
Ano1,Weak_Target,2.272,n
Ano6,Weak_Target,4.1209,n
Ap3b1,Weak_Target,4.861,n
Apba2,Weak_Target,5.737,n
Apbb2,Weak_Target,2.6982,n
Apc,Weak_Target,3.9315,n
App,Weak_Target,6.5146,n
Arb2a,Weak_Target,5.4724,n
Arhgap18,Weak_Target,3.8797,n
Arhgap21,Weak_Target,4.4933,n
Arhgap32,Weak_Target,2.6898,n
Arhgef10l,Weak_Target,4.0606,n
Arhgef11,Weak_Target,3.3499,n
Arhgef12,Weak_Target,3.6165,n
Arhgef7,Weak_Target,5.9306,n
Arhgef9,Weak_Target,3.3403,n
Arid1b,Weak_Target,2.4072,n
Arid2,Weak_Target,3.9113,n
Arid4b,Weak_Target,5.0988,n
Ark2c,Weak_Target,3.8087,n
Arl15,Weak_Target,4.4725,n
Arnt2,Weak_Target,5.1423,n
Asap1,Weak_Target,3.7802,n
Asap2,Weak_Target,4.4143,n
Astn1,Weak_Target,5.1667,n
Astn2,Weak_Target,2.1651,n
Atp11a,Weak_Target,2.91,n
Atp11c,Weak_Target,4.207,n
Atp2b1,Weak_Target,4.4107,n
Atp8a2,Weak_Target,2.5656,n
Atp9a,Weak_Target,5.9838,n
Atrnl1,Weak_Target,4.2909,n
Atrx,Weak_Target,5.4613,n
Atxn10,Weak_Target,8.6755,n
Atxn2,Weak_Target,4.4402,n
B3galt1,Weak_Target,2.8539,n
Babam2,Weak_Target,4.2847,n
Bach2,Weak_Target,3.8841,n
Baz2b,Weak_Target,3.4641,n
Bbs9,Weak_Target,3.8479,n
Bbx,Weak_Target,2.8019,n
Bcas3,Weak_Target,3.2329,n
Bcor,Weak_Target,3.7457,n
Bcr,Weak_Target,4.2331,n
Bicd1,Weak_Target,3.0297,n
Bmerb1,Weak_Target,3.2283,n
Bmpr2,Weak_Target,4.2964,n
Bri3,Weak_Target,2.5012,n
Brinp1,Weak_Target,2.6124,n
Brinp2,Weak_Target,3.4421,n
Btbd9,Weak_Target,3.9678,n
Btrc,Weak_Target,4.3604,n
Cachd1,Weak_Target,5.0369,n
Cacna2d1,Weak_Target,4.4283,n
Cacna2d2,Weak_Target,2.7514,n
Cacna2d3,Weak_Target,2.6906,n
Cadps,Weak_Target,4.4841,n
Camk2d,Weak_Target,2.5039,n
Camkmt,Weak_Target,2.6887,n
Camta1,Weak_Target,4.0373,n
Cask,Weak_Target,4.0963,n
Cbfa2t2,Weak_Target,4.3453,n
Cblb,Weak_Target,3.6178,n
Ccdc88c,Weak_Target,3.0497,n
Ccser1,Weak_Target,3.2833,n
Cdc14a,Weak_Target,3.4588,n
Cdh10,Weak_Target,3.2714,n
Cdh11,Weak_Target,4.8911,n
Cdh13,Weak_Target,4.2344,n
Cdh2,Weak_Target,7.4566,n
Cdh22,Weak_Target,2.4349,n
Cdh8,Weak_Target,3.3944,n
Cdk14,Weak_Target,4.1989,n
Cdk19,Weak_Target,4.5942,n
Cdk5rap2,Weak_Target,3.4177,n
Cdk6,Weak_Target,2.7904,n
Cdkal1,Weak_Target,2.2137,n
Cecr2,Weak_Target,2.6794,n
Celf2,Weak_Target,5.9434,n
Celsr1,Weak_Target,4.8263,n
