Symbol,Type,TPM(Control),Filt
Cep112,Weak_Target,3.6029,n
Cers6,Weak_Target,3.405,n
Chchd6,Weak_Target,5.5412,n
Chd6,Weak_Target,3.1847,n
Chl1,Weak_Target,3.4,n
Chn1,Weak_Target,5.6734,n
Chn2,Weak_Target,4.2322,n
Chst11,Weak_Target,2.5864,n
Chst8,Weak_Target,2.4437,n
Clasp1,Weak_Target,5.4279,n
Clvs1,Weak_Target,3.5139,n
Cmip,Weak_Target,4.796,n
Cnnm2,Weak_Target,2.225,n
Cnot4,Weak_Target,4.2648,n
Cntnap2,Weak_Target,4.5721,n
Col18a1,Weak_Target,5.8603,n
Col26a1,Weak_Target,4.1902,n
Col4a1,Weak_Target,5.7349,n
Commd10,Weak_Target,4.9077,n
Cox10,Weak_Target,3.0396,n
Cox16,Weak_Target,7.2019,n
Cpe,Weak_Target,8.3451,n
Cradd,Weak_Target,3.385,n
Crebbp,Weak_Target,2.0996,n
Crim1,Weak_Target,2.4193,n
Csrnp3,Weak_Target,3.6751,n
Ctbp2,Weak_Target,6.8733,n
Ctdspl,Weak_Target,3.2631,n
Ctnna1,Weak_Target,7.371,n
Cttnbp2,Weak_Target,2.7748,n
Cux1,Weak_Target,6.1766,n
Cyria,Weak_Target,5.3224,n
D630045J12Rik,Weak_Target,3.0129,n
Daam1,Weak_Target,4.9522,n
Dab1,Weak_Target,5.1554,n
Dach1,Weak_Target,5.765,n
Dcaf5,Weak_Target,4.9825,n
Dclk1,Weak_Target,5.0636,n
Dclk2,Weak_Target,5.1584,n
Ddah1,Weak_Target,5.1359,n
Dennd1a,Weak_Target,3.8949,n
Diaph3,Weak_Target,3.3806,n
Dlg1,Weak_Target,4.9061,n
Dlg2,Weak_Target,2.0406,n
Dlg5,Weak_Target,3.9699,n
Dlgap4,Weak_Target,4.9413,n
Dnajc1,Weak_Target,3.9474,n
Dnajc6,Weak_Target,3.2442,n
Dner,Weak_Target,5.3165,n
Dnm3,Weak_Target,2.1207,n
Dock1,Weak_Target,4.0042,n
Dock7,Weak_Target,5.598,n
Dok5,Weak_Target,5.2749,n
Dok6,Weak_Target,2.3738,n
Dpp6,Weak_Target,2.9359,n
Dtd1,Weak_Target,5.2715,n
Dym,Weak_Target,4.5899,n
Dyrk1a,Weak_Target,5.52,n
E130307A14Rik,Weak_Target,4.1778,n
E130308A19Rik,Weak_Target,2.6677,n
Ebf3,Weak_Target,2.6056,n
Ece1,Weak_Target,2.99,n
Edil3,Weak_Target,3.8995,n
Eea1,Weak_Target,2.5813,n
Efl1,Weak_Target,3.7807,n
Ehbp1,Weak_Target,4.972,n
Ehmt1,Weak_Target,5.6052,n
Eif4g3,Weak_Target,4.4479,n
Elavl2,Weak_Target,7.2013,n
Elmo1,Weak_Target,3.0924,n
Elovl6,Weak_Target,4.4846,n
Eml1,Weak_Target,4.8126,n
Enah,Weak_Target,5.3002,n
Epb41,Weak_Target,6.4376,n
Epb41l1,Weak_Target,2.7379,n
Epb41l4a,Weak_Target,3.1018,n
Epc2,Weak_Target,5.6355,n
Epha3,Weak_Target,5.5186,n
Epha4,Weak_Target,6.2905,n
Epha5,Weak_Target,5.6358,n
Epha7,Weak_Target,4.4498,n
Ephb2,Weak_Target,4.0018,n
Erc1,Weak_Target,3.8183,n
Erc2,Weak_Target,2.8951,n
Eri3,Weak_Target,6.9421,n
Etv6,Weak_Target,3.1984,n
Evl,Weak_Target,7.462,n
Exoc4,Weak_Target,4.997,n
Exoc6b,Weak_Target,4.4508,n
Faf1,Weak_Target,5.6834,n
Fam110b,Weak_Target,4.0643,n
Fam120c,Weak_Target,2.5117,n
Fam168a,Weak_Target,5.253,n
Fam171a1,Weak_Target,4.7365,n
Fam193a,Weak_Target,4.2385,n
Fam53b,Weak_Target,3.6447,n
Farp1,Weak_Target,4.7673,n
Fars2,Weak_Target,4.5434,n
Fat1,Weak_Target,3.5248,n
Fat3,Weak_Target,2.2976,n
Fat4,Weak_Target,2.9052,n
Fbxl17,Weak_Target,2.6636,n
Fbxl7,Weak_Target,2.1389,n
Fer,Weak_Target,3.2363,n
Fgd4,Weak_Target,3.9517,n
Fgf13,Weak_Target,5.5344,n
Fhod3,Weak_Target,3.2033,n
Flnb,Weak_Target,4.1436,n
Fmn2,Weak_Target,2.7158,n
Fnbp1,Weak_Target,3.5441,n
Fndc3b,Weak_Target,2.0374,n
Fnip2,Weak_Target,2.4406,n
Foxn3,Weak_Target,2.9358,n
Foxp1,Weak_Target,2.9683,n
Foxp2,Weak_Target,2.6359,n
Frmd4a,Weak_Target,5.3546,n
Frmd4b,Weak_Target,5.0385,n
Fryl,Weak_Target,3.3102,n
Fut8,Weak_Target,4.9933,n
Fyn,Weak_Target,6.6261,n
Gab1,Weak_Target,syosikis,n
Gab2,Weak_Target,2.8171,n
Galnt10,Weak_Target,4.0089,n
Galnt17,Weak_Target,3.7266,n
Galnt2,Weak_Target,5.7973,n
Galnt7,Weak_Target,4.0614,n
Garem1,Weak_Target,2.4784,n
Gas7,Weak_Target,2.0935,n
Gbf1,Weak_Target,4.3521,n
Gfra1,Weak_Target,3.6055,n
Glg1,Weak_Target,5.7988,n
Gli2,Weak_Target,2.8624,n
Gli3,Weak_Target,3.808,n
Gm38666,Weak_Target,5.715,y
Gm38667,Weak_Target,5.7296,y
Gnaq,Weak_Target,5.3748,n
Gng2,Weak_Target,7.2825,n
Gpc6,Weak_Target,3.1801,n
Gphn,Weak_Target,4.0966,n
Gpm6b,Weak_Target,6.7205,n
Grb10,Weak_Target,7.6926,n
Gria1,Weak_Target,2.9336,n
Gria2,Weak_Target,2.7003,n
Gria4,Weak_Target,2.5813,n
Grik2,Weak_Target,3.2017,n
Grk5,Weak_Target,2.5416,n
Gse1,Weak_Target,2.9858,n
Gsk3b,Weak_Target,5.3503,n
Gtdc1,Weak_Target,5.4699,n
Gtf2f2,Weak_Target,6.7624,n
Hectd4,Weak_Target,2.2688,n
Hecw1,Weak_Target,3.1352,n
Hip1,Weak_Target,4.3892,n
Hipk2,Weak_Target,3.395,n
Hivep1,Weak_Target,2.1751,n
Hmga2,Weak_Target,4.2526,n
Hpcal1,Weak_Target,5.0827,n
Hs6st2,Weak_Target,4.6656,n
Hsd17b12,Weak_Target,6.9754,n
Hunk,Weak_Target,5.1093,n
Hycc1,Weak_Target,3.9431,n
Ica1,Weak_Target,3.1142,n
Igf2bp2,Weak_Target,5.8097,n
Igf2bp3,Weak_Target,5.7399,n
Igsf11,Weak_Target,2.7772,n
Igsf21,Weak_Target,3.1151,n
Iqgap2,Weak_Target,4.0573,n
Iqschfp,Weak_Target,5.649,n
Iqsec1,Weak_Target,3.4814,n
Itpk1,Weak_Target,4.776,n
Itpr1,Weak_Target,2.491,n
Itsn1,Weak_Target,4.0812,n
Jak1,Weak_Target,4.8679,n
Jakmip1,Weak_Target,2.471,n
Jakmip2,Weak_Target,3.2324,n
Jarid2,Weak_Target,3.8365,n
Kansl1,Weak_Target,4.4658,n
Kat2b,Weak_Target,2.6198,n
Kat6b,Weak_Target,4.1017,n
Kazn,Weak_Target,3.7833,n
Kcnd2,Weak_Target,2.6346,n
Kcnd3,Weak_Target,3.1232,n
Kcnip1,Weak_Target,3.8585,n
Kcnk10,Weak_Target,2.9758,n
Kcnk2,Weak_Target,3.5785,n
Kcnn2,Weak_Target,2.1346,n
Kctd1,Weak_Target,4.4266,n
Khdrbs2,Weak_Target,3.3987,n
Khdrbs3,Weak_Target,7.3041,n
Kif13a,Weak_Target,2.6348,n
Kif16b,Weak_Target,2.2481,n
Kif21a,Weak_Target,5.2022,n
Kif5c,Weak_Target,7.1015,n
Klf12,Weak_Target,3.3262,n
Kmt2c,Weak_Target,2.6187,n
Ksr1,Weak_Target,2.1565,n
Large,Weak_Target,4.4296,n
Large1,Weak_Target,3.1882,n
Lclat1,Weak_Target,2.8597,n
Lcorl,Weak_Target,3.0066,n
Ldb2,Weak_Target,3.2361,n
Ldlrad3,Weak_Target,4.3559,n
Lef1,Weak_Target,2.9539,n
Lhfpl6,Weak_Target,4.3822,n
Limch1,Weak_Target,4.1661,n
Lims1,Weak_Target,4.9355,n
Lmo3,Weak_Target,4.8563,n
Lpar1,Weak_Target,4.9541,n
Lrba,Weak_Target,2.7234,n
Lrch1,Weak_Target,2.2731,n
Lrfn5,Weak_Target,3.6143,n
Lrrc1,Weak_Target,5.0882,n
Lrrc20,Weak_Target,3.6758,n
Lrrc28,Weak_Target,3.3923,n
Lrrc4c,Weak_Target,2.6324,n
Lrrfip1,Weak_Target,2.9209,n
Lsamp,Weak_Target,2.0921,n
Ltbp1,Weak_Target,3.1572,n
Luzp2,Weak_Target,2.7778,n
Lypd6,Weak_Target,3.5431,n
Lyrm4,Weak_Target,4.6614,n
Macf1,Weak_Target,3.3406,n
Macrod2,Weak_Target,3.1702,n
Mad1l1,Weak_Target,4.7139,n
Magi1,Weak_Target,3.9891,n
Magi2,Weak_Target,2.4719,n
Magi3,Weak_Target,2.9872,n
Mamld1,Weak_Target,2.7249,n
Map2,Weak_Target,7.0226,n
Map2k4,Weak_Target,5.691,n
Map2k6,Weak_Target,4.8681,n
Map4,Weak_Target,5.3649,n
Map4k3,Weak_Target,5.1088,n
Mapk10,Weak_Target,2.8757,n
Mapk4,Weak_Target,2.1263,n
Mapre2,Weak_Target,5.5256,n
Mapt,Weak_Target,5.1506,n
Mark1,Weak_Target,4.455,n
Mbnl1,Weak_Target,3.081,n
Mbnl2,Weak_Target,2.854,n
Mcf2l,Weak_Target,3.2647,n
Mcph1,Weak_Target,2.4056,n
Mcu,Weak_Target,3.4068,n
Med13l,Weak_Target,3.0177,n
Med27,Weak_Target,5.5157,n
Megf9,Weak_Target,5.0596,n
Meis2,Weak_Target,7.4971,n
Mgat5,Weak_Target,3.4909,n
Mmp16,Weak_Target,3.2454,n
Mpp7,Weak_Target,2.7828,n
Mpped2,Weak_Target,7.4571,n
Mprip,Weak_Target,5.1024,n
Mrtfa,Weak_Target,3.0075,n
Msra,Weak_Target,4.781,n
Mtcl1,Weak_Target,2.3757,n
Mtmr3,Weak_Target,4.7841,n
Mvb12b,Weak_Target,5.4632,n
Myo18a,Weak_Target,4.7219,n
Myo5a,Weak_Target,4.3233,n
Myo6,Weak_Target,3.2754,n
Myt1l,Weak_Target,3.6677,n
Nav1,Weak_Target,3.2263,n
Nbea,Weak_Target,4.6109,n
Ncam2,Weak_Target,3.0252,n
Nck2,Weak_Target,5.1006,n
Nckap5,Weak_Target,2.409,n
Ncoa1,Weak_Target,3.3194,n
Nectin3,Weak_Target,3.6863,n
Negr1,Weak_Target,3.7554,n
Nell2,Weak_Target,7.0924,n
Neo1,Weak_Target,4.9275,n
Nf1,Weak_Target,3.0137,n
Nfasc,Weak_Target,3.155,n
Nipbl,Weak_Target,4.4081,n
Nkain3,Weak_Target,2.382,n
Nlgn1,Weak_Target,3.1556,n
Nlk,Weak_Target,3.9192,n
Nmnat2,Weak_Target,3.0339,n
Nol4,Weak_Target,4.1723,n
Nol4l,Weak_Target,3.4675,n
Nos1ap,Weak_Target,4.4973,n
Notch2,Weak_Target,3.6812,n
Nova1,Weak_Target,3.6698,n
Nrcam,Weak_Target,4.1714,n
Nrf1,Weak_Target,4.8137,n
Nrp1,Weak_Target,4.8328,n
Nrxn1,Weak_Target,2.8147,n
Nsd3,Weak_Target,3.3357,n
Nsmce2,Weak_Target,7.5482,n
Ntn1,Weak_Target,2.4622,n
Ntrk2,Weak_Target,3.6077,n
Ntrk3,Weak_Target,2.3821,n
Numb,Weak_Target,3.5446,n
Nxn,Weak_Target,6.2116,n
Ola1,Weak_Target,7.8514,n
Ophn1,Weak_Target,3.1754,n
Osbpl8,Weak_Target,4.0673,n
Osbpl9,Weak_Target,5.3297,n
Oxct1,Weak_Target,7.484,n
Pacs1,Weak_Target,4.1048,n
Pag1,Weak_Target,3.2004,n
Pak5,Weak_Target,4.2287,n
Pakap,Weak_Target,2.6636,n
Palld,Weak_Target,4.3625,n
Pam,Weak_Target,5.6229,n
Pard3,Weak_Target,4.5512,n
Pcbp3,Weak_Target,4.1333,n
Pcdh7,Weak_Target,2.6242,y
Pcdh9,Weak_Target,3.1544,y
Pcdha4b,Weak_Target,5.7146,y
Pcdhga1,Weak_Target,5.7472,y
Pcdhga2,Weak_Target,5.7717,y
Pcdhga3,Weak_Target,5.7606,y
Pcdhga4,Weak_Target,5.7923,y
Pcdhga5,Weak_Target,5.7799,y
Pcdhga6,Weak_Target,5.7798,y
Pcdhga7,Weak_Target,5.7685,y
Pcdhga8,Weak_Target,5.7152,y
Pcdhga9,Weak_Target,5.7119,y
Pcdhgb1,Weak_Target,5.7706,y
Pcdhgb2,Weak_Target,5.793,y
Pcdhgb4,Weak_Target,5.8169,y
Pcdhgb5,Weak_Target,5.8055,y
Pcnx,Weak_Target,3.1618,n
Pde10a,Weak_Target,2.5271,n
Pde3b,Weak_Target,2.9258,n
Pde4b,Weak_Target,2.703,n
Pde4d,Weak_Target,2.525,n
Pds5b,Weak_Target,5.0119,n
Pdzrn3,Weak_Target,3.5071,n
Peli2,Weak_Target,2.66,n
Pex14,Weak_Target,4.6287,n
Phactr3,Weak_Target,4.203,n
Phf14,Weak_Target,6.8359,n
Phf21a,Weak_Target,3.957,n
Phlpp1,Weak_Target,3.9867,n
Pid1,Weak_Target,3.9267,n
Pip4k2a,Weak_Target,3.073,n
Pitpnc1,Weak_Target,3.9632,n
Pitpnm2,Weak_Target,2.6149,n
Pknox2,Weak_Target,2.9428,n
Pkp4,Weak_Target,4.8931,n
Plcb1,Weak_Target,3.5761,n
Plcl1,Weak_Target,3.4453,n
Plcl2,Weak_Target,4.0931,n
Plekha7,Weak_Target,2.5844,n
Plppr1,Weak_Target,4.0232,n
Plxdc2,Weak_Target,2.0048,n
Plxna2,Weak_Target,4.9347,n
Pou2f1,Weak_Target,2.3507,n
Ppfia2,Weak_Target,2.7756,n
Ppm1e,Weak_Target,4.3722,n
Ppm1l,Weak_Target,4.3473,n
Ppp1r12a,Weak_Target,4.657,n
Ppp1r12b,Weak_Target,2.3898,n
Ppp1r9a,Weak_Target,3.3919,n
Ppp2r2b,Weak_Target,7.3248,n
Ppp2r5c,Weak_Target,5.467,n
Ppp2r5e,Weak_Target,5.5088,n
Ppp6r3,Weak_Target,6.2505,n
Prex1,Weak_Target,4.6086,n
Prickle2,Weak_Target,2.065,n
Prim2,Weak_Target,6.3043,n
Prkar1b,Weak_Target,4.2904,n
Prkar2b,Weak_Target,6.0709,n
Prkca,Weak_Target,2.3277,n
Prkcb,Weak_Target,3.3346,n
Prkcz,Weak_Target,3.002,n
Ptpn4,Weak_Target,3.663,n
Ptprd,Weak_Target,3.1073,n
Ptprk,Weak_Target,3.777,n
Ptprm,Weak_Target,2.6851,n
Ptpro,Weak_Target,3.566,n
Pum1,Weak_Target,5.8846,n
Qki,Weak_Target,7.0537,n
Rab11fip4,Weak_Target,4.3722,n
Rab31,Weak_Target,5.5792,n
Rab3c,Weak_Target,3.5765,n
Rabgap1l,Weak_Target,3.5446,n
Rai14,Weak_Target,5.1934,n
Ralgps1,Weak_Target,3.5779,n
Ralgps2,Weak_Target,5.2985,n
Rapgef1,Weak_Target,5.2625,n
Rapgef2,Weak_Target,3.0414,n
Rasa3,Weak_Target,4.2903,n
Rasal2,Weak_Target,2.9273,n
Rb1,Weak_Target,5.1177,n
Rbfox2,Weak_Target,5.6283,n
Rbfox3,Weak_Target,3.5008,n
Rbms1,Weak_Target,2.8035,n
Rcan2,Weak_Target,4.0922,n
Reep1,Weak_Target,5.767,n
Retreg1,Weak_Target,2.4078,n
Rfx3,Weak_Target,3.1916,n
Rgs20,Weak_Target,5.0609,n
Rims2,Weak_Target,2.2181,n
Rnf144a,Weak_Target,4.9294,n
Rnf216,Weak_Target,4.8371,n
Rnf217,Weak_Target,2.7471,n
Rnf220,Weak_Target,5.8273,n
Rnf38,Weak_Target,4.5713,n
Rngtt,Weak_Target,4.9572,n
Robo1,Weak_Target,3.8455,n
Robo2,Weak_Target,4.5007,n
Ror2,Weak_Target,3.527,n
Rptor,Weak_Target,4.2558,n
Rsf1,Weak_Target,4.0914,n
Rsrc1,Weak_Target,5.2917,n
Rtn1,Weak_Target,7.777,n
S2bpcox16,Weak_Target,7.0039,n
Samd4,Weak_Target,2.3233,n
Sbf2,Weak_Target,4.6424,n
Scai,Weak_Target,2.3086,n
Schip1,Weak_Target,5.7456,n
Scmh1,Weak_Target,3.6873,n
Scn3a,Weak_Target,2.1368,n
Sema4d,Weak_Target,2.0944,n
Sema5a,Weak_Target,4.1088,n
Sema5b,Weak_Target,4.1618,n
Sema6a,Weak_Target,2.5661,n
Sema6d,Weak_Target,4.5,n
Septin9,Weak_Target,6.3997,n
Sergef,Weak_Target,3.5478,n
Serinc5,Weak_Target,3.8896,n
Sertad2,Weak_Target,3.5958,n
Sestd1,Weak_Target,4.7225,n
Sez6l,Weak_Target,3.6129,n
Sfmbt1,Weak_Target,3.2173,n
Sgip1,Weak_Target,2.233,n
Sgms1,Weak_Target,3.1345,n
Sh3gl2,Weak_Target,4.2225,n
Sh3kbp1,Weak_Target,3.7797,n
Sh3rf1,Weak_Target,4.31,n
Sh3rf3,Weak_Target,2.0821,n
Shb,Weak_Target,4.1926,n
Shroom3,Weak_Target,2.8359,n
Sik3,Weak_Target,3.0545,n
Sil1,Weak_Target,4.6251,n
Sipa1l1,Weak_Target,3.6367,n
Slc1a2,Weak_Target,2.7673,n
Slc22a23,Weak_Target,3.842,n
Slc25a26,Weak_Target,2.5994,n
Slc2a13,Weak_Target,2.0301,n
Slc35f1,Weak_Target,5.7852,n
Slc39a11,Weak_Target,4.1671,n
Slc44a1,Weak_Target,3.8324,n
Slc44a5,Weak_Target,3.2174,n
Slc8a1,Weak_Target,2.0454,n
Slco3a1,Weak_Target,2.006,n
Slco5a1,Weak_Target,3.028,n
Slit1,Weak_Target,3.8447,n
Slit2,Weak_Target,3.8905,n
Smad3,Weak_Target,4.1673,n
Smg1,Weak_Target,2.7489,n
Smg6,Weak_Target,4.1941,n
Smoc1,Weak_Target,2.7173,n
Smurf2,Weak_Target,5.005,n
Snap91,Weak_Target,4.1083,n
Sncaip,Weak_Target,4.9307,n
Snd1,Weak_Target,5.1129,n
Snx24,Weak_Target,3.1896,n
Sobp,Weak_Target,3.4357,n
Sorbs2,Weak_Target,5.3518,n
Sox2ot,Weak_Target,3.1355,n
Sox5,Weak_Target,4.4722,n
Sox6,Weak_Target,4.6766,n
Spats2l,Weak_Target,2.8879,n
Sptbn1,Weak_Target,5.4195,n
Srbd1,Weak_Target,5.0377,n
Srgap1,Weak_Target,2.9265,n
Srgap2,Weak_Target,4.2821,n
Ssbp2,Weak_Target,4.955,n
Ssbp3,Weak_Target,6.4896,n
Ssh2,Weak_Target,3.9766,n
St3gal3,Weak_Target,4.2086,n
St6gal1,Weak_Target,4.4232,n
St6galnac5,Weak_Target,2.0864,n
St8sia1,Weak_Target,3.3037,n
Stag1,Weak_Target,6.288,n
Stag2,Weak_Target,6.6197,n
Stau2,Weak_Target,4.8519,n
Stk3,Weak_Target,4.8672,n
Stk32b,Weak_Target,4.1493,n
Stk39,Weak_Target,5.9143,n
Stox2,Weak_Target,4.9221,n
Strbp,Weak_Target,4.6998,n
Stx8,Weak_Target,4.4888,n
Stxbp6,Weak_Target,3.2899,n
Sulf1,Weak_Target,5.132,n
Susd4,Weak_Target,3.2612,n
Svil,Weak_Target,2.7394,n
Sybu,Weak_Target,3.1503,n
Syn2,Weak_Target,3.0739,n
Syne2,Weak_Target,2.5163,n
Syt1,Weak_Target,4.2856,n
Syt14,Weak_Target,2.3279,n
Syt16,Weak_Target,2.7575,n
Tacc2,Weak_Target,3.6898,n
Taf3,Weak_Target,3.5682,n
Tanc1,Weak_Target,2.9311,n
Tanc2,Weak_Target,2.183,n
Taok3,Weak_Target,3.457,n
Tbc1d22a,Weak_Target,2.7124,n
Tbc1d9,Weak_Target,4.9471,n
Tbcd,Weak_Target,4.7347,n
Tbl1x,Weak_Target,5.8503,n
Tbl1xr1,Weak_Target,3.8174,n
Tcf12,Weak_Target,6.4106,n
Tcf20,Weak_Target,3.5166,n
Tcf7l1,Weak_Target,4.3663,n
Tead1,Weak_Target,3.6367,n
Tenm2,Weak_Target,2.3988,n
Tenm4,Weak_Target,4.3068,n
Tex2,Weak_Target,2.4759,n
Tiam1,Weak_Target,2.7409,n
Tiam2,Weak_Target,4.2483,n
Tle4,Weak_Target,4.9319,n
Tlk1,Weak_Target,5.682,n
Tln2,Weak_Target,2.4289,n
Tmcc1,Weak_Target,3.7732,n
Tmeff2,Weak_Target,2.0522,n
Tmem131l,Weak_Target,5.7583,n
Tmem132b,Weak_Target,2.8496,n
Tmem132c,Weak_Target,4.6026,n
Tmem163,Weak_Target,2.7498,n
Tmem164,Weak_Target,2.5287,n
Tmtc2,Weak_Target,2.6203,n
Tnik,Weak_Target,3.8971,n
Tnrc6b,Weak_Target,2.015,n
Tom1l2,Weak_Target,4.0445,n
Tox,Weak_Target,3.0215,n
Tox2,Weak_Target,2.2165,n
Tox3,Weak_Target,4.6509,n
Traf3,Weak_Target,3.4614,n
Trak1,Weak_Target,5.1152,n
Trerf1,Weak_Target,2.0397,n
Trim44,Weak_Target,6.1793,n
Trps1,Weak_Target,2.561,n
Tspan18,Weak_Target,4.0471,n
Tspan9,Weak_Target,3.6266,n
Ttc28,Weak_Target,3.8841,n
Ttll7,Weak_Target,2.0754,n
Tulp4,Weak_Target,4.2246,n
Tusc3,Weak_Target,5.558,n
Ubac2,Weak_Target,5.3962,n
Ubash3b,Weak_Target,2.32,n
Ube2e2,Weak_Target,4.921,n
Ubr5,Weak_Target,5.9261,n
Ulk4,Weak_Target,2.615,n
Umad1,Weak_Target,3.3169,n
Unc13b,Weak_Target,4.141,n
Usp32,Weak_Target,4.2934,n
Usp6nl,Weak_Target,3.4816,n
Ust,Weak_Target,2.3638,n
Uvrag,Weak_Target,3.6378,n
Vav2,Weak_Target,3.2303,n
Vgll4,Weak_Target,4.7889,n
Vti1a,Weak_Target,4.0839,n
Wdfy2,Weak_Target,3.2471,n
Wdfy3,Weak_Target,2.9953,n
Wdr25,Weak_Target,2.4475,n
Wdr33,Weak_Target,4.8187,n
Wdr70,Weak_Target,5.0473,n
Wnk2,Weak_Target,3.9772,n
Wwc1,Weak_Target,4.8726,n
Wwc2,Weak_Target,3.5854,n
Wwox,Weak_Target,3.5228,n
Xpo7,Weak_Target,3.898,n
Xxylt1,Weak_Target,3.9545,n
Xylt1,Weak_Target,2.3454,n
Zcchc7,Weak_Target,3.7941,n
Zfand3,Weak_Target,6.6005,n
Zfp148,Weak_Target,4.8837,n
Zfp407,Weak_Target,3.0431,n
Zfp423,Weak_Target,2.9867,n
Zfp462,Weak_Target,4.2897,n
Zfp521,Weak_Target,4.628,n
Zfp532,Weak_Target,4.1841,n
Zfp536,Weak_Target,2.2722,n
Zfp608,Weak_Target,3.3329,n
Zfp609,Weak_Target,3.1205,n
Zfp618,Weak_Target,2.4828,n
Zfp704,Weak_Target,3.0535,n
Zfp827,Weak_Target,2.5734,n
Zfpm2,Weak_Target,3.0581,n
Zhx2,Weak_Target,3.8146,n
Zswim5,Weak_Target,4.7128,n
